PlayerID,Name,Position,Team,FantasyPointsDraftKings,OperatorSalary
17923,Ezekiel Elliott,RB,DAL,16.69,9200
19766,Saquon Barkley,RB,NYG,21.35,9000
18877,Christian McCaffrey,RB,CAR,21.8,8800
16389,Odell Beckham Jr,WR,CLE,17.79,8100
13291,Julio Jones,WR,ATL,17.76,8000
16597,Mike Evans,WR,TB,16.88,7900
16771,Todd Gurley,RB,LAR,15.89,7900
16847,David Johnson,RB,ARI,16.51,7700
18082,Tyreek Hill,WR,KC,16.16,7600
16776,Melvin Gordon,RB,LAC,0,7500
15076,Keenan Allen,WR,LAC,16.6,7300
18890,Patrick Mahomes,QB,KC,21.17,7200
12845,AJ Green,WR,CIN,0,7200
14967,Le'Veon Bell,RB,NYJ,17.07,7100
15048,Travis Kelce,TE,KC,16.42,7100
16765,Amari Cooper,WR,DAL,15.35,7000
15534,Adam Thielen,WR,MIN,16.46,6800
18858,Joe Mixon,RB,CIN,15.88,6700
16906,Stefon Diggs,WR,MIN,13.55,6700
16762,Jameis Winston,QB,TB,20.22,6600
19063,George Kittle,TE,SF,15.24,6600
14005,T.Y. Hilton,WR,IND,12.93,6600
13320,Cam Newton,QB,CAR,19.63,6500
16568,Brandin Cooks,WR,LAR,14.72,6500
19790,Baker Mayfield,QB,CLE,19.06,6400
19798,Nick Chubb,RB,CLE,16.67,6400
14871,Robert Woods,WR,LAR,14.73,6400
14536,Russell Wilson,QB,SEA,19.42,6300
16031,Damien Williams,RB,KC,14,6300
18977,Kenny Golladay,WR,DET,13.94,6300
17922,Jared Goff,QB,LAR,18.94,6200
18880,Chris Godwin,WR,TB,13.96,6200
732,Matt Ryan,QB,ATL,17.6,6100
18803,Leonard Fournette,RB,JAX,17,6100
14856,Zach Ertz,TE,PHI,15.32,6100
19781,Lamar Jackson,QB,BAL,19.32,6000
18872,Dalvin Cook,RB,MIN,18.17,6000
16830,Tyler Lockett,WR,SEA,14.69,6000
18055,Dak Prescott,QB,DAL,19.59,5900
8244,Philip Rivers,QB,LAC,17.62,5900
14187,Alshon Jeffery,WR,PHI,12.62,5900
17959,Derrick Henry,RB,TEN,11.96,5900
16041,Jimmy Garoppolo,QB,SF,18.31,5800
19822,Kerryon Johnson,RB,DET,16.18,5800
17986,Tyler Boyd,WR,CIN,14.08,5800
17920,Carson Wentz,QB,PHI,20.03,5700
19119,Chris Carson,RB,SEA,16.31,5700
18882,Cooper Kupp,WR,LAR,12.73,5700
20889,Kyler Murray,QB,ARI,18.52,5600
19801,Josh Allen,QB,BUF,17.38,5600
16020,Jarvis Landry,WR,CLE,12.3,5600
18998,Marlon Mack,RB,IND,11.85,5600
14252,Kirk Cousins,QB,MIN,18.3,5500
19562,Austin Ekeler,RB,LAC,15.83,5500
19844,D.J. Moore,WR,CAR,12.51,5500
9038,Matthew Stafford,QB,DET,16.87,5400
19854,Dante Pettis,WR,SF,11.92,5400
13723,Nick Foles,QB,JAX,16.21,5300
16524,Devonta Freeman,RB,ATL,14.05,5300
18914,Mike Williams,WR,LAC,12.28,5300
16763,Marcus Mariota,QB,TEN,15.24,5200
18187,Robby Anderson,WR,NYJ,10.99,5200
19812,Sam Darnold,QB,NYJ,15.24,5100
13337,Mark Ingram,RB,BAL,13.87,5100
19802,Calvin Ridley,WR,ATL,11.54,5100
12841,Andy Dalton,QB,CIN,14.49,5000
4932,Eli Manning,QB,NYG,13.03,5000
17961,Sterling Shepard,WR,NYG,12.82,5000
16834,Tevin Coleman,RB,SF,12.06,5000
18901,OJ Howard,TE,TB,11.62,5000
16003,Sammy Watkins,WR,KC,11.57,5000
15694,Case Keenum,QB,WAS,13.02,4900
8283,Ryan Fitzpatrick,QB,MIA,12.9,4900
5571,Larry Fitzgerald,WR,ARI,11.73,4900
18879,Corey Davis,WR,TEN,11.02,4900
19799,Rashaad Penny,RB,SEA,9.08,4900
18992,Dede Westbrook,WR,JAX,12.94,4800
18912,Evan Engram,TE,NYG,11.92,4800
13870,Marvin Jones,WR,DET,11.71,4800
20798,Darrell Henderson,RB,LAR,6.34,4800
20795,Dwayne Haskins,QB,WAS,0.76,4800
11611,Golden Tate,WR,NYG,0,4800
19815,Christian Kirk,WR,ARI,11.55,4700
18003,Kenyan Drake,RB,MIA,11.39,4700
12708,Dion Lewis,RB,TEN,8.41,4700
19763,Josh Rosen,QB,MIA,0.86,4700
13878,Mohamed Sanu,WR,ATL,9.28,4600
11932,LeSean McCoy,RB,KC,7.47,4600
2405,Chad Henne,QB,KC,0,4600
3943,DeSean Jackson,WR,PHI,10.26,4500
20912,Tony Pollard,RB,DAL,8.51,4500
19824,Kalen Ballage,RB,MIA,6.75,4500
5282,Josh McCown,QB,PHI,0.74,4500
4633,Matt Schaub,QB,ATL,0.18,4500
17179,Taylor Heinicke,QB,CAR,0,4500
18018,Jacoby Brissett,QB,IND,14.49,4400
19797,Derrius Guice,RB,WAS,10.77,4400
16258,Marqise Lee,WR,JAX,7.09,4400
19330,Nick Mullens,QB,SF,0.83,4400
13799,Ryan Tannehill,QB,TEN,0.32,4400
19461,Cooper Rush,QB,DAL,0,4400
19867,Michael Gallup,WR,DAL,10.5,4300
16640,John Brown,WR,BUF,10.29,4300
20841,Daniel Jones,QB,NYG,1.33,4300
16245,Blake Bortles,QB,LAR,0.94,4300
12831,Tyrod Taylor,QB,LAC,0.77,4300
16510,Jerick McKinnon,RB,SF,0,4300
18928,Curtis Samuel,WR,CAR,10.84,4200
18067,Jordan Howard,RB,PHI,8.18,4200
13227,Randall Cobb,WR,DAL,6.93,4200
14855,Matt Barkley,QB,BUF,0.67,4200
16866,Jamison Crowder,WR,NYJ,9.47,4100
16451,Eric Ebron,TE,IND,7.82,4100
14916,Giovani Bernard,RB,CIN,5.99,4100
20250,Robert Foster,WR,BUF,5.2,4100
20788,Mecole Hardman,WR,KC,4.36,4100
8358,Brian Hoyer,QB,IND,0.6,4100
4737,Drew Stanton,QB,CLE,0.35,4100
18123,Jeff Driskel,QB,CIN,0.1,4100
19319,Matt Breida,RB,SF,11.43,4000
14865,Marquise Goodwin,WR,SF,10.05,4000
18375,Peyton Barber,RB,TB,8.79,4000
17290,Adam Humphries,WR,TEN,8.66,4000
20064,Justin Jackson,RB,LAC,8.14,4000
16141,Willie Snead,WR,BAL,7.76,4000
20875,D.K. Metcalf,WR,SEA,7.75,4000
16802,Devin Funchess,WR,IND,7.41,4000
20932,Deebo Samuel,WR,SF,6.64,4000
19924,Ito Smith,RB,ATL,5.39,4000
16907,Brett Hundley,QB,ARI,0.89,4000
5834,Matt Moore,QB,KC,0.75,4000
14257,Robert Griffin III,QB,BAL,0.68,4000
20759,Ryan Finley,QB,CIN,0.53,4000
16850,Sean Mannion,QB,MIN,0.19,4000
17009,Trevor Siemian,QB,NYJ,0.17,4000
6739,Alex Smith,QB,WAS,0.11,4000
20053,Kyle Allen,QB,CAR,0.05,4000
18973,CJ Beathard,QB,SF,0,4000
11047,Colt McCoy,QB,WAS,0,4000
12982,Blaine Gabbert,QB,TB,0,4000
18104,Nate Sudfeld,QB,PHI,0,4000
16621,Garrett Gilbert,QB,CLE,0,4000
20779,Will Grier,QB,CAR,0,4000
20703,John Wolford,QB,LAR,0,4000
20055,Logan Woodside,QB,TEN,0,4000
21277,David Blough,QB,DET,0,4000
20025,Tanner Lee,QB,JAX,0,4000
20044,Alex McGough,QB,JAX,0,4000
21156,John Lovett,TE,KC,0,4000
20880,Gardner Minshew,QB,JAX,0,4000
20305,Chase Litton,QB,JAX,0,4000
21143,Kyle Shurmur,QB,KC,0,4000
18108,Jake Rudock,QB,MIA,0,4000
20874,Trace McSorley,QB,BAL,0,4000
19475,Kyle Sloter,QB,ARI,0,4000
20089,Kurt Benkert,QB,ATL,0,4000
21046,Jake Browning,QB,MIN,0,4000
18907,Davis Webb,QB,BUF,0,4000
20004,Luke Falk,QB,NYJ,0,4000
18204,Josh Woodrum,QB,WAS,0,4000
20966,Clayton Thorson,QB,DAL,0,4000
19191,Phillip Walker,QB,IND,0,4000
20953,Easton Stick,QB,LAC,0,4000
21220,Jacob Dolegala,QB,CIN,0,4000
20209,Chad Kanoff,QB,DET,0,4000
21316,Drew Anderson,QB,ARI,0,4000
14657,Alex Tanney,QB,NYG,0,4000
15190,Ryan Griffin,QB,TB,0,4000
21425,Nick Fitzgerald,QB,TB,0,4000
18897,Chad Kelly,QB,IND,0,4000
14895,Geno Smith,QB,SEA,0,4000
19913,Kyle Lauletta,QB,PHI,0,4000
6489,Josh Johnson,QB,DET,0,4000
17975,Hunter Henry,TE,LAC,11.35,3900
20933,Miles Sanders,RB,PHI,10.46,3900
16308,Albert Wilson,WR,MIA,8.81,3900
16775,Devante Parker,WR,MIA,8.31,3900
16694,Paul Richardson,WR,WAS,7.47,3900
18881,John Ross,WR,CIN,7.46,3900
16781,Nelson Agholor,WR,PHI,6.93,3900
19912,Nyheim Hines,RB,IND,6.71,3900
15020,CJ Anderson,RB,DET,6.66,3900
19861,Ronald Jones II,RB,TB,6.48,3900
17939,Josh Doctson,WR,MIN,0,3900
36,Baltimore Ravens,DST,BAL,9.1,3800
16063,Quincy Enunwa,WR,NYJ,8.29,3800
5820,Frank Gore,RB,BUF,6.72,3800
21045,Marquise Brown,WR,BAL,6.64,3800
20868,Alexander Mattison,RB,MIN,5.58,3800
17053,Malcolm Brown,RB,LAR,3.81,3800
21005,Parris Campbell,WR,IND,3.56,3800
18876,David Njoku,TE,CLE,9.27,3700
18926,Zay Jones,WR,BUF,7.43,3700
17217,Raheem Mostert,RB,SF,1.34,3700
16253,Allen Hurns,WR,MIA,1.25,3700
4807,Adrian Peterson,RB,WAS,0,3700
26,Philadelphia Eagles,DST,PHI,9.4,3600
14141,Cole Beasley,WR,BUF,8.49,3600
20941,Devin Singletary,RB,BUF,7.89,3600
9906,Danny Amendola,WR,DET,7.81,3600
20802,Justice Hill,RB,BAL,5.8,3600
15100,Jordan Reed,TE,WAS,0,3600
15102,Chris Thompson,RB,WAS,9.12,3500
7175,Delanie Walker,TE,TEN,9.06,3500
48,Dallas Cowboys,DST,DAL,8.1,3500
21042,A.J. Brown,WR,TEN,4.86,3500
14269,Alfred Morris,RB,DAL,2.74,3500
19120,David Moore,WR,SEA,0,3500
20079,Trey Quinn,WR,WAS,8.48,3400
8,Cleveland Browns,DST,CLE,7.9,3400
15602,Jack Doyle,TE,IND,7.62,3400
19514,Keelan Cole,WR,JAX,4.03,3400
20742,JJ Arcega-Whiteside,WR,PHI,3.34,3400
20820,Andy Isabella,WR,ARI,2.36,3400
20935,Jordan Scarlett,RB,CAR,1.72,3400
20500,Darrel Williams,RB,KC,0.75,3400
9331,Michael Crabtree,WR,ARI,0,3400
13275,Kyle Rudolph,TE,MIN,8.72,3300
19816,D.J. Chark,WR,JAX,7.61,3300
67,Minnesota Vikings,DST,MIN,6.4,3300
20873,Terry McLaurin,WR,WAS,5.99,3300
16787,Breshad Perriman,WR,TB,5.93,3300
13887,Travis Benjamin,WR,LAC,5.92,3300
16278,Cody Latimer,WR,NYG,5.09,3300
16797,TJ Yeldon,RB,BUF,4.75,3300
19017,Josh Reynolds,WR,LAR,3.69,3300
14828,Chris Hogan,WR,CAR,3.6,3300
18361,Chester Rogers,WR,IND,3.26,3300
16189,Alfred Blue,RB,JAX,0.55,3300
12800,Bilal Powell,RB,NYJ,0,3300
19917,Antonio Callaway,WR,CLE,0,3300
17972,Paul Perkins,RB,NYG,0,3300
17963,Austin Hooper,TE,ATL,8.85,3200
18089,Rashard Higgins,WR,CLE,8.46,3200
1658,Greg Olsen,TE,CAR,8.35,3200
16855,Ty Montgomery,RB,NYJ,6.89,3200
32,Los Angeles Rams,DST,LAR,6.7,3200
14465,Jarius Wright,WR,CAR,5.43,3200
18030,Chris Moore,WR,BAL,4.27,3200
18197,Alex Erickson,WR,CIN,3.93,3200
18047,Demarcus Robinson,WR,KC,3.18,3200
19922,Justin Watson,WR,TB,3.02,3200
19548,Corey Clement,RB,PHI,2.6,3200
18070,Wendell Smallwood,RB,WAS,2.17,3200
16728,Dontrelle Inman,WR,LAC,1.04,3200
15261,Spencer Ware,RB,IND,0,3200
20943,Darius Slayton,WR,NYG,0,3200
20740,Bruce Anderson,RB,TB,0,3200
90,Seattle Seahawks,DST,SEA,7.8,3100
14918,Tyler Eifert,TE,CIN,7.77,3100
82,New York Jets,DST,NYJ,7.7,3100
15509,Jaron Brown,WR,SEA,7.3,3100
16837,Chris Conley,WR,JAX,7.05,3100
20805,T.J. Hockenson,TE,DET,6.58,3100
6198,Darren Sproles,RB,PHI,4.48,3100
19919,Chase Edmonds,RB,ARI,4.02,3100
20239,Gus Edwards,RB,BAL,2.96,3100
18464,JD McKissic,RB,DET,1.7,3100
19172,Zach Pascal,WR,IND,1.66,3100
19109,Elijah McGuire,RB,CLE,0.83,3100
20976,Mike Weber,RB,DAL,0.69,3100
20075,Josh Adams,RB,NYJ,0.68,3100
17969,Kenneth Dixon,RB,BAL,0.6,3100
18971,Taywan Taylor,WR,CLE,0,3100
21056,Hakeem Butler,WR,ARI,0,3100
19803,Mark Andrews,TE,BAL,8.41,3000
84,Los Angeles Chargers,DST,LAC,8,3000
37,Buffalo Bills,DST,BUF,6.9,3000
21037,Miles Boykin,WR,BAL,6.74,3000
722,Jason Witten,TE,DAL,6.64,3000
19318,Kendrick Bourne,WR,SF,5.79,3000
20835,Keesean Johnson,WR,ARI,5.2,3000
20582,Chad Beebe,WR,MIN,5.14,3000
19853,Mike Gesicki,TE,MIA,4.92,3000
20836,Olabisi Johnson,WR,MIN,4.88,3000
20566,Dontrell Hilliard,RB,CLE,4.85,3000
16276,Bennie Fowler,WR,NYG,4.52,3000
20988,Preston Williams,WR,MIA,4.52,3000
20743,Ryquell Armstead,RB,JAX,4.29,3000
21528,Damion Willis,WR,CIN,4.15,3000
16326,Seth Roberts,WR,BAL,4,3000
18058,Tajae Sharpe,WR,TEN,3.95,3000
19626,Dare Ogunbowale,RB,TB,3.82,3000
20789,Kelvin Harmon,WR,WAS,3.8,3000
20964,Darwin Thompson,RB,KC,3.58,3000
18103,Jakeem Grant,WR,MIA,3.56,3000
20837,Ty Johnson,RB,DET,3.45,3000
18996,Wayne Gallman,RB,NYG,3.4,3000
19980,Deon Cain,WR,IND,3.32,3000
19043,Isaiah McKenzie,WR,BUF,3.11,3000
19131,Robert Davis,WR,WAS,3.09,3000
14850,Russell Shepard,WR,NYG,2.97,3000
19969,Damion Ratley,WR,CLE,2.95,3000
15215,Tavon Austin,WR,DAL,2.84,3000
14901,Kyle Juszczyk,RB,SF,2.75,3000
14795,Josh Bellamy,WR,NYJ,2.63,3000
20077,Richie James,WR,SF,2.09,3000
20103,Reggie Bonnafon,RB,CAR,1.96,3000
16868,Justin Hardy,WR,ATL,1.91,3000
18041,Tyler Ervin,RB,JAX,1.88,3000
19979,Jordan Wilkins,RB,IND,1.52,3000
17965,CJ Prosise,RB,SEA,1.48,3000
