PlayerID,Name,Position,Team,FantasyPointsDraftKings,OperatorSalary
20081,Trent Sherfield,WR,ARI,1.36,3000
16815,Ameer Abdullah,RB,MIN,1.32,3000
18116,Cody Core,WR,NYG,1.2,3000
20006,Russell Gage,WR,ATL,1.2,3000
20159,Mike Boone,RB,MIN,1.1,3000
20018,Nick Bawden,RB,DET,1.09,3000
19032,TJ Logan,RB,TB,1.02,3000
20040,Trenton Cannon,RB,NYJ,1.01,3000
13418,Anthony Sherman,RB,KC,1.01,3000
20511,Chris Lacy,WR,DET,1.01,3000
20122,Jordan Chunn,RB,DAL,0.99,3000
18652,CJ Ham,RB,MIN,0.94,3000
15966,David Fluellen,RB,TEN,0.92,3000
19358,Gehrig Dieter,WR,KC,0.88,3000
19915,Mark Walton,RB,MIA,0.88,3000
21593,D'Ernest Johnson,RB,CLE,0.86,3000
18617,Elijhaa Penny,RB,NYG,0.81,3000
19072,Alex Armah,RB,CAR,0.76,3000
19080,Noah Brown,WR,DAL,0.74,3000
17070,Darius Jennings,WR,TEN,0.69,3000
20360,Jeffery Wilson,RB,SF,0.66,3000
19957,John Kelly,RB,LAR,0.66,3000
18993,Samaje Perine,RB,CIN,0.66,3000
18764,Troymaine Pope,RB,LAC,0.64,3000
19023,Mack Hollins,WR,PHI,0.6,3000
18253,DJ Foster,RB,ARI,0.56,3000
14786,Patrick DiMarco,RB,BUF,0.54,3000
17141,Damiere Byrd,WR,ARI,0.54,3000
16798,Devin Smith,WR,DAL,0.53,3000
19348,Jesus Wilson,WR,TB,0.52,3000
18115,Derek Watt,RB,LAC,0.51,3000
14789,Jamize Olawale,RB,DAL,0.46,3000
19184,Jojo Natson,WR,LAR,0.43,3000
17360,Rod Smith,RB,NYG,0.39,3000
18299,Kenneth Farrow,RB,MIA,0.39,3000
20562,De'Lance Turner,RB,BAL,0.36,3000
19209,Patrick Ricard,RB,BAL,0.36,3000
19015,Jehu Chesson,WR,WAS,0.28,3000
20472,Shaun Wilson,RB,WAS,0.26,3000
20599,Cam Phillips,WR,BUF,0.26,3000
15185,Kenjon Barner,RB,ATL,0.26,3000
19961,Ray-Ray McCloud,WR,CAR,0.26,3000
16378,Keith Smith,RB,ATL,0.25,3000
20487,Brandon Powell,WR,ATL,0.22,3000
18039,Pharoh Cooper,WR,CIN,0.22,3000
12787,Nick Bellore,RB,SEA,0.21,3000
20863,Bryce Love,RB,WAS,0.21,3000
18422,Khalif Raymond,WR,TEN,0.2,3000
18283,Hunter Sharp,WR,CIN,0.2,3000
20039,Boston Scott,RB,PHI,0.19,3000
18132,Darius Jackson,RB,DAL,0.17,3000
16441,Senorise Perry,RB,BUF,0.16,3000
19098,Isaiah Ford,WR,MIA,0.13,3000
15725,Brittan Golden,WR,NYG,0.13,3000
18445,Mike Thomas,WR,LAR,0.11,3000
20310,JJ Jones,WR,NYJ,0.1,3000
18660,Maxwell McCaffrey,WR,SF,0.1,3000
19529,Justin Davis,RB,ARI,0.07,3000
19403,Krishawn Hogan,WR,IND,0.06,3000
18209,Marcus Johnson,WR,IND,0.04,3000
18944,Kareem Hunt,RB,CLE,0,3000
14749,Jermaine Kearse,WR,DET,0,3000
13171,Aldrick Robinson,WR,CAR,0,3000
18974,Chad Williams,WR,IND,0,3000
19064,Trent Taylor,WR,SF,0,3000
11565,Andre Roberts,WR,BUF,0,3000
19033,Brian Hill,RB,ATL,0,3000
16934,Cameron Artis-Payne,RB,CAR,0,3000
20477,Derrick Willies,WR,CLE,0,3000
17938,Corey Coleman,WR,NYG,0,3000
20372,Cameron Batson,WR,TEN,0,3000
18256,Byron Marshall,RB,BUF,0,3000
20057,Auden Tate,WR,CIN,0,3000
20478,Darvin Kidsy,WR,WAS,0,3000
20309,Detrez Newsome,RB,LAC,0,3000
19212,Tim White,WR,NYJ,0,3000
20684,Malik Turner,WR,SEA,0,3000
19065,Jeremy McNichols,RB,TEN,0,3000
18073,Jonathan Williams,RB,IND,0,3000
19085,De'Angelo Henderson,RB,MIN,0,3000
19317,Victor Bolden Jr.,WR,BUF,0,3000
19060,Shelton Gibson,WR,CLE,0,3000
20679,Khadarel Hodge,WR,CLE,0,3000
19779,Brandon Zylstra,WR,CAR,0,3000
19006,Josh Malone,WR,NYJ,0,3000
19361,Marcus Kemp,WR,KC,0,3000
17269,Deandrew White,WR,CAR,0,3000
15659,Rashad Ross,WR,CAR,0,3000
20240,Andre Levrone,WR,CAR,0,3000
20052,Austin Proehl,WR,LAR,0,3000
21295,Nsimba Webster,WR,LAR,0,3000
21294,Alex Bachman,WR,LAR,0,3000
20809,Elijah Holyfield,RB,CAR,0,3000
20682,Blake Jackson,WR,CLE,0,3000
19280,Cody Hollister,WR,TEN,0,3000
20600,Dalyn Dawkins,RB,TEN,0,3000
21278,Stephen Carlson,TE,CLE,0,3000
21473,D.J. Montgomery,WR,CLE,0,3000
17050,Thomas Rawls,RB,JAX,0,3000
19200,CJ Board,WR,JAX,0,3000
20171,Davon Grayson,WR,KC,0,3000
19732,Rashard Davis,WR,KC,0,3000
20963,Cody Thompson,WR,KC,0,3000
21622,Taj McGowan,RB,JAX,0,3000
21520,Marcus Marshall,RB,KC,0,3000
21254,Michael Walker,WR,JAX,0,3000
21062,Felton Davis III,WR,KC,0,3000
21636,Marcus Simms,WR,JAX,0,3000
20150,Byron Pringle,WR,KC,0,3000
18036,Ricardo Louis,WR,MIA,0,3000
21211,Patrick Laird,RB,MIA,0,3000
20073,Saeed Blacknall,WR,MIA,0,3000
21480,Sean Modster,WR,BAL,0,3000
20768,Myles Gaskin,RB,MIA,0,3000
21132,Chandler Cox,RB,MIA,0,3000
19925,Jaleel Scott,WR,BAL,0,3000
20979,Antoine Wesley,WR,BAL,0,3000
20534,Chris Ezeala,RB,BAL,0,3000
20328,Jeff Badet,WR,MIN,0,3000
21139,Marcus Green,WR,PHI,0,3000
20900,Qadree Ollison,RB,ATL,0,3000
21549,Tony Brooks-James,RB,TB,0,3000
21310,Khari Blasingame,RB,MIN,0,3000
20224,Christian Blake,WR,ATL,0,3000
21142,Olamide Zaccheaus,WR,ATL,0,3000
21311,Davion Davis,WR,MIN,0,3000
20881,Dillon Mitchell,WR,MIN,0,3000
20227,Devin Gray,WR,ATL,0,3000
20883,Jalin Moore,RB,NYJ,0,3000
20939,David Sills V,WR,NYG,0,3000
21078,Jeff Smith,WR,NYJ,0,3000
21071,Greg Dortch,WR,NYJ,0,3000
21097,Christian Wade,RB,BUF,0,3000
21101,Valentine Holmes,RB,NYJ,0,3000
15141,Charles Johnson,WR,PHI,0,3000
17964,Braxton Miller,WR,CLE,0,3000
19705,Greg Ward,WR,PHI,0,3000
19024,Donnel Pumphrey,RB,PHI,0,3000
20529,Cam Sims,WR,WAS,0,3000
21564,Craig Reynolds,RB,WAS,0,3000
16946,Geremy Davis,WR,LAC,0,3000
19568,Andre Patton,WR,LAC,0,3000
19982,Dylan Cantrell,WR,LAC,0,3000
19735,Justice Liggins,WR,LAC,0,3000
19569,Artavis Scott,WR,LAC,0,3000
19981,Daurice Fountain,WR,IND,0,3000
20298,Steve Ishmael,WR,IND,0,3000
20793,Penny Hart,WR,IND,0,3000
20376,Jordan Veasy,WR,IND,0,3000
21349,Ashton Dulin,WR,IND,0,3000
21178,Jason Moore,WR,LAC,0,3000
18099,Keenan Reynolds,WR,SEA,0,3000
19733,Daniel Williams,WR,SEA,0,3000
20012,Bo Scarbrough,RB,SEA,0,3000
21221,Jordan Ellis,RB,CIN,0,3000
21548,Ventell Bryant,WR,DAL,0,3000
20113,Quinton Flowers,QB,IND,0,3000
20756,Jazz Ferguson,WR,SEA,0,3000
20741,Rodney Anderson,RB,CIN,0,3000
20886,Stanley Morgan Jr.,WR,CIN,0,3000
20829,Gary Jennings Jr.,WR,SEA,0,3000
20970,John Ursua,WR,SEA,0,3000
20990,Trayveon Williams,RB,CIN,0,3000
20810,Travis Homer,RB,SEA,0,3000
21492,Terry Wright,WR,SEA,0,3000
21318,A.J. Richardson,WR,ARI,0,3000
21224,Jonathan Duhart,WR,DET,0,3000
21556,Tom Kennedy,WR,DET,0,3000
20762,Travis Fulgham,WR,DET,0,3000
20561,Mark Thompson,RB,DET,0,3000
20626,Deontez Alexander,WR,DET,0,3000
18184,Alonzo Russell,WR,NYG,0,3000
19582,Reggie Davis,WR,DAL,0,3000
19668,Lance Lenoir,WR,DAL,0,3000
21196,Reggie White Jr.,WR,NYG,0,3000
21451,Jon'vea Johnson,WR,DAL,0,3000
21456,Jonathan Hilliman,RB,NYG,0,3000
20978,Alex Wesley,WR,NYG,0,3000
20632,Ryan Yurachek,TE,DAL,0,3000
20013,Cedrick Wilson,WR,DAL,0,3000
18654,KJ Brent,WR,TB,0,3000
20726,Bryant Mitchell,WR,TB,0,3000
20817,Jalen Hurd,WR,SF,0,3000
21138,Scott Miller,WR,TB,0,3000
21355,Malik Henry,WR,SF,0,3000
21393,Cortrelle Simpson,WR,TB,0,3000
21496,Shawn Poindexter,WR,SF,0,3000
21400,Steven Sims Jr.,WR,WAS,0,3000
20028,Tremon Smith,RB,KC,0,3000
20904,Devine Ozigbo,RB,JAX,0,3000
20038,Braxton Berrios,WR,NYJ,0,3000
19950,Will Dissly,TE,SEA,7.11,2900
11,Detroit Lions,DST,DET,6.3,2900
19863,Dallas Goedert,TE,PHI,6.19,2900
17005,Geoff Swaim,TE,JAX,5.96,2900
18935,Gerald Everett,TE,LAR,5.84,2900
55,Kansas City Chiefs,DST,KC,7.1,2800
16593,Cameron Brate,TE,TB,4.96,2800
19910,Ian Thomas,TE,CAR,3.66,2800
5084,Vernon Davis,TE,WAS,7.14,2700
1,Arizona Cardinals,DST,ARI,5.9,2700
12751,Charles Clay,TE,ARI,4.17,2700
19457,Blake Jarwin,TE,DAL,4.04,2700
14985,Ryan Griffin,TE,NYJ,3.77,2700
18019,Nick Vannett,TE,SEA,3.46,2700
18990,Jonnu Smith,TE,TEN,3.38,2700
19843,Hayden Hurst,TE,BAL,3.29,2700
20949,Irv Smith Jr.,TE,MIN,2.56,2700
19410,Ricky Seals-Jones,TE,CLE,0,2700
20899,Josh Oliver,TE,JAX,0,2700
34,Tennessee Titans,DST,TEN,5.9,2600
14,Indianapolis Colts,DST,IND,5.6,2600
16917,CJ Uzomah,TE,CIN,4.51,2600
18032,Tyler Higbee,TE,LAR,3.15,2600
16846,Tyler Kroft,TE,BUF,0,2600
97,Washington Redskins,DST,WAS,5.8,2500
16920,Jesse James,TE,DET,3.54,2500
16933,James O'Shaughnessy,TE,JAX,3.42,2500
14445,Rhett Ellison,TE,NYG,3.36,2500
15305,Demetrius Harris,TE,CLE,2.39,2500
13016,Virgil Green,TE,LAC,2.15,2500
13370,Luke Stocker,TE,ATL,2.02,2500
19067,Jeremy Sprinkle,TE,WAS,1.99,2500
20850,Dawson Knox,TE,BUF,1.94,2500
19943,Durham Smythe,TE,MIA,1.93,2500
20977,Trevon Wesco,TE,NYJ,1.89,2500
18057,Seth DeValve,TE,JAX,1.79,2500
16878,Blake Bell,TE,KC,1.78,2500
18999,Jordan Leggett,TE,TB,1.73,2500
18900,Mo Alie-Cox,TE,IND,1.69,2500
15378,Levine Toilolo,TE,SF,1.63,2500
12777,Lee Smith,TE,BUF,1.62,2500
16954,Nick O'Leary,TE,MIA,1.62,2500
19296,Anthony Firkser,TE,TEN,1.39,2500
16931,Nick Boyle,TE,BAL,1.29,2500
16656,Logan Thomas,TE,DET,1.22,2500
14496,Garrett Celek,TE,SF,1.2,2500
17219,Daniel Brown,TE,NYJ,1.2,2500
16816,Maxx Williams,TE,ARI,1.18,2500
18522,Cole Wick,TE,TEN,1.05,2500
16903,MyCole Pruitt,TE,TEN,0.86,2500
19920,Dalton Schultz,TE,DAL,0.84,2500
20361,Ross Dwelley,TE,SF,0.82,2500
17762,Chris Manhertz,TE,CAR,0.55,2500
19335,Antony Auclair,TE,TB,0.45,2500
16327,Scott Simonson,TE,NYG,0.41,2500
19559,Sean Culkin,TE,LAC,0.24,2500
16759,Jerome Cunningham,TE,DET,0.23,2500
17182,Gabe Holmes,TE,IND,0.2,2500
19947,Chris Herndon IV,TE,NYJ,0,2500
12153,Ed Dickson,TE,SEA,0,2500
19415,Jason Croom,TE,BUF,0,2500
19579,Tyrone Swoopes,TE,SEA,0,2500
18468,Joshua Perkins,TE,PHI,0,2500
19281,Jacob Hollister,TE,SEA,0,2500
17223,Eric Tomlinson,TE,NYG,0,2500
20264,Jordan Franks,TE,CIN,0,2500
18105,David Morgan,TE,MIN,0,2500
19988,Tyler Conklin,TE,MIN,0,2500
20196,Matt Flanagan,TE,WAS,0,2500
18133,Rico Gathers,TE,CLE,0,2500
16491,Richard Rodgers,TE,PHI,0,2500
19165,Johnny Mundt,TE,LAR,0,2500
18094,Temarrick Hemingway,TE,CAR,0,2500
20174,Marcus Baugh,TE,CAR,0,2500
18587,Jason Vander Laan,QB,CAR,0,2500
20193,Ethan Wolf,TE,JAX,0,2500
21032,Kendall Blanton,TE,LAR,0,2500
19304,Pharaoh Brown,TE,CLE,0,2500
20199,David Wells,TE,KC,0,2500
20332,Deon Yelder,TE,KC,0,2500
21551,Charles Jones II,TE,JAX,0,2500
20563,Nick Keizer,TE,KC,0,2500
21275,Charles Scarff,TE,BAL,0,2500
21531,Chris Myarick,TE,MIA,0,2500
19647,Alex Gray,TE,ATL,0,2500
19326,Cole Hikutini,TE,DAL,0,2500
20662,Jaeden Graham,TE,ATL,0,2500
21161,Brandon Dillon,TE,MIN,0,2500
19424,Keith Towbridge,TE,BUF,0,2500
19030,Bucky Hodges,TE,NYJ,0,2500
21409,Nate Becker,TE,BUF,0,2500
20957,Tommy Sweeney,TE,BUF,0,2500
17754,Will Tye,TE,PHI,0,2500
18498,JP Holtz,TE,WAS,0,2500
16884,Vince Mayle,WR,LAC,0,2500
20083,Andrew Vollert,TE,LAC,0,2500
20797,Daniel Helm,TE,SF,0,2500
21158,Matt Sokol,TE,LAC,0,2500
21344,Hale Hentges,TE,IND,0,2500
19547,Billy Brown,WR,IND,0,2500
19075,Mason Schreck,TE,CIN,0,2500
19219,Cethan Carter,TE,CIN,0,2500
20931,Drew Sample,TE,CIN,0,2500
21493,Justin Johnson,TE,SEA,0,2500
18097,Moritz Boehringer,WR,CIN,0,2500
18700,Austin Traylor,TE,DET,0,2500
19176,Darrell Daniels,TE,ARI,0,2500
20893,Isaac Nauta,TE,DET,0,2500
20993,Caleb Wilson,TE,ARI,0,2500
20663,Garrett Dickerson,TE,NYG,0,2500
21497,C.J. Conrad,TE,NYG,0,2500
21394,Isaiah Searight,TE,NYG,0,2500
20314,Codey McElroy,TE,DAL,0,2500
20946,Kaden Smith,TE,SF,0,2500
20506,Tanner Hudson,TE,TB,0,2500
21383,Joe Fortson,WR,KC,0,2500
2,Atlanta Falcons,DST,ATL,5.6,2400
52,Jacksonville Jaguars,DST,JAX,5.5,2300
75,New York Giants,DST,NYG,5.2,2300
95,Tampa Bay Buccaneers,DST,TB,6.1,2200
93,San Francisco 49ers,DST,SF,6,2200
64,Miami Dolphins,DST,MIA,6.2,2100
5,Carolina Panthers,DST,CAR,5.5,2100
7,Cincinnati Bengals,DST,CIN,5.3,2000
